instance_F10_C20__MU200__0.txt,2,Optimal,Proved,-178.54,6.38761,13,0,0,163
instance_F15_C20__MU200__2.txt,3,Optimal,Proved,-113.209,381.294,159,0,0,5277
instance_F15_C20__MU200__2.txt,4,Optimal,Proved,-0,1769.38,3171,0,0,30087
instance_F15_C20__MU200__3.txt,2,Optimal,Proved,-259.684,67.3214,87,0,0,1466
instance_F15_C20__MU200__3.txt,3,Optimal,Proved,-58.9737,49.2165,49,0,0,1005
instance_F15_C20__MU200__3.txt,4,Optimal,Proved,-0,177.139,651,0,0,5237
instance_F15_C20__MU200__4.txt,2,Optimal,Proved,-174.493,192.126,79,0,0,1416
instance_F15_C20__MU200__4.txt,3,Optimal,Proved,-0,404.84,369,0,0,3509
instance_F15_C20__MU200__4.txt,4,Optimal,Proved,-0,496.314,459,0,0,3924
instance_F15_C20__MU200__5.txt,2,Fail,NotSpecified,-732.244,21.9861,17,5.74455e-15,4.20641e-12,513
instance_F15_C20__MU200__5.txt,3,Optimal,Proved,-541.859,27.0439,21,0,0,623
instance_F15_C20__MU200__5.txt,4,Optimal,Proved,-325.338,33.5224,39,0,0,1105
instance_F15_C20__MU200__6.txt,2,Optimal,Proved,-630.671,295.904,87,0,0,2642
instance_F15_C20__MU200__6.txt,3,Optimal,Proved,-523.88,644.619,81,0,0,5025
instance_F15_C20__MU200__6.txt,4,Optimal,Proved,-406.509,753.333,65,0,0,5617
instance_F15_C20__MU200__7.txt,2,Optimal,Proved,-576.415,120.041,59,0,0,1529
instance_F15_C20__MU200__7.txt,3,Optimal,Proved,-419.402,220.487,53,0,0,2101
instance_F15_C20__MU200__7.txt,4,Optimal,Proved,-261.536,281.804,67,0,0,3331
instance_F15_C20__MU200__8.txt,2,Optimal,Proved,-706.699,132.635,83,0,0,2235
instance_F15_C20__MU200__8.txt,3,Optimal,Proved,-542.875,225.206,63,0,0,3126
instance_F15_C20__MU200__8.txt,4,Optimal,Proved,-375.92,427.579,117,0,0,7233
instance_F15_C20__MU200__9.txt,2,Optimal,Proved,-462.473,157.603,41,0,0,1266
instance_F15_C20__MU200__9.txt,3,Optimal,Proved,-312.986,181.841,37,0,0,1599
instance_F15_C20__MU200__9.txt,4,Optimal,Proved,-162.974,474.621,81,0,0,4907
instance_F15_C20__MU300__0.txt,2,Optimal,Proved,-229.519,132.97,101,0,0,1714
instance_F15_C20__MU300__0.txt,3,Optimal,Proved,-95.2444,246.297,149,0,0,3375
instance_F15_C20__MU300__0.txt,4,Optimal,Proved,-0,945.414,1937,0,0,18963
instance_F15_C20__MU300__1.txt,2,Optimal,Proved,-453.137,21.6392,23,0,0,435
instance_F15_C20__MU300__1.txt,3,Optimal,Proved,-318.174,84.4139,41,0,0,1111
instance_F15_C20__MU300__1.txt,4,Optimal,Proved,-186.527,171.589,57,0,0,1767
instance_F15_C20__MU300__2.txt,2,Optimal,Proved,-223.252,57.273,73,0,0,1163
instance_F15_C20__MU300__2.txt,3,Optimal,Proved,-54.0902,86.5049,91,0,0,1808
instance_F15_C20__MU300__2.txt,4,Optimal,Proved,-0,172.699,545,0,0,4767
instance_F15_C20__MU300__3.txt,2,Optimal,Proved,-246.424,105.861,101,0,0,1742
instance_F15_C20__MU300__3.txt,3,Optimal,Proved,-92.1971,280.079,161,0,0,3929
instance_F15_C20__MU300__3.txt,4,Optimal,Proved,-0,1059.56,2575,0,0,23859
instance_F15_C20__MU300__4.txt,2,Optimal,Proved,-422.394,26.7253,23,0,0,472
instance_F15_C20__MU300__4.txt,3,Optimal,Proved,-301.563,83.5486,79,0,0,1511
instance_F15_C20__MU300__4.txt,4,Optimal,Proved,-196.018,162.159,115,0,0,2760
instance_F15_C20__MU300__5.txt,2,Optimal,Proved,-314.738,41.3173,59,0,0,910
instance_F15_C20__MU300__5.txt,3,Optimal,Proved,-188.62,76.8654,85,0,0,1831
instance_F15_C20__MU300__5.txt,4,Optimal,Proved,-52.9068,121.947,173,0,0,3767
instance_F15_C20__MU300__6.txt,2,Optimal,Proved,-209.248,31.8912,59,0,0,824
instance_F15_C20__MU300__6.txt,3,Optimal,Proved,-63.9535,42.0575,65,0,0,1157
instance_F15_C20__MU300__6.txt,4,Optimal,Proved,-0,226.45,947,0,0,7849
instance_F15_C20__MU300__7.txt,2,Optimal,Proved,-502.185,16.513,41,0,0,638
instance_F15_C20__MU300__7.txt,3,Optimal,Proved,-405.939,30.8726,43,0,0,940
instance_F15_C20__MU300__7.txt,4,Optimal,Proved,-276.258,37.493,39,0,0,1043
instance_F15_C20__MU300__8.txt,2,Optimal,Proved,-346.5,188.136,191,0,0,3399
instance_F15_C20__MU300__8.txt,3,Optimal,Proved,-227.197,215.5,123,0,0,3365
instance_F15_C20__MU300__8.txt,4,Optimal,Proved,-114.813,562.41,243,0,0,7968
instance_F15_C20__MU300__9.txt,2,Optimal,Proved,-447.495,68.2905,49,0,0,943
instance_F15_C20__MU300__9.txt,3,Optimal,Proved,-319.127,123.769,49,0,0,1407
instance_F15_C20__MU300__9.txt,4,Optimal,Proved,-167.242,302.246,121,0,0,3701
instance_F15_C30__MU200__0.txt,2,Optimal,Proved,-415.614,554.161,121,0,0,2603
instance_F15_C30__MU200__0.txt,3,Optimal,Proved,-242.123,580.811,73,0,0,2671
instance_F15_C30__MU200__0.txt,4,Optimal,Proved,-66.4872,651.074,83,0,0,3253
instance_F15_C30__MU200__1.txt,2,Optimal,Proved,-813.415,362.479,53,0,0,1484
instance_F15_C30__MU200__1.txt,3,Optimal,Proved,-668.13,450.901,21,0,0,1212
instance_F15_C30__MU200__1.txt,4,Optimal,Proved,-481.573,1029.19,29,0,0,1695
instance_F15_C30__MU200__2.txt,2,Optimal,Proved,-794.318,591.703,81,0,0,2135
instance_F15_C30__MU200__2.txt,3,Optimal,Proved,-642.423,665.053,31,0,0,1533
instance_F15_C30__MU200__2.txt,4,Optimal,Proved,-475.72,1598.61,55,0,0,3930
instance_F15_C30__MU200__3.txt,2,Optimal,Proved,-855.087,1741.95,123,0,0,3411
instance_F15_C30__MU200__3.txt,3,Optimal,Proved,-690.636,2662.16,123,0,0,6275
instance_F15_C30__MU200__3.txt,4,Feasible,TimeLimit,-517.875,3600.33,115,0.429301,222.324,8852
instance_F15_C30__MU200__4.txt,2,Optimal,Proved,-561.504,53.2718,19,0,0,423
instance_F15_C30__MU200__4.txt,3,Optimal,Proved,-359.591,31.9529,9,0,0,223
instance_F15_C30__MU200__4.txt,4,Optimal,Proved,-166.125,30.6488,23,0,0,391
instance_F15_C30__MU200__5.txt,2,Optimal,Proved,-524.437,2427.75,59,0,0,1408
instance_F15_C30__MU200__5.txt,3,Optimal,Proved,-373.647,2816.11,57,0,0,1943
instance_F15_C30__MU200__5.txt,4,Optimal,Proved,-238.893,1071.85,45,0,0,1683
instance_F15_C30__MU200__6.txt,2,Optimal,Proved,-209.842,122.234,31,0,0,596
instance_F15_C30__MU200__6.txt,3,Optimal,Proved,-106.207,227.046,47,0,0,1229
instance_F15_C30__MU200__6.txt,4,Optimal,Proved,-11.6214,398.366,205,0,0,2834
instance_F15_C30__MU200__7.txt,2,Optimal,Proved,-633.054,944.063,37,0,0,845
instance_F15_C30__MU200__7.txt,3,Optimal,Proved,-472.034,3396.39,91,0,0,3775
instance_F15_C30__MU200__7.txt,4,Feasible,TimeLimit,-306.236,3610.47,49,0.870053,266.442,3319
instance_F15_C30__MU200__8.txt,2,Optimal,Proved,-899.234,388.866,43,0,0,1218
instance_F15_C30__MU200__8.txt,3,Optimal,Proved,-741.611,1816.02,57,0,0,3056
instance_F15_C30__MU200__8.txt,4,Fail,NotSpecified,-578.277,3600,63,0.0497719,28.7819,4970
instance_F15_C30__MU200__9.txt,2,Optimal,Proved,-649.656,241.732,37,0,0,850
instance_F15_C30__MU200__9.txt,3,Optimal,Proved,-469.257,557.019,41,0,0,1615
instance_F15_C30__MU200__9.txt,4,Optimal,Proved,-282.347,865.692,65,0,0,2707
instance_F15_C30__MU300__0.txt,2,Optimal,Proved,-579.763,215.111,15,0,0,339
instance_F15_C30__MU300__0.txt,3,Optimal,Proved,-417.237,962.255,29,0,0,1042
instance_F15_C30__MU300__0.txt,4,Optimal,Proved,-277.058,3393.83,121,0,0,4812
instance_F15_C30__MU300__1.txt,2,Optimal,Proved,-486.698,49.0861,17,0,0,338
instance_F15_C30__MU300__1.txt,3,Optimal,Proved,-345.169,135.695,31,0,0,766
instance_F15_C30__MU300__1.txt,4,Optimal,Proved,-205.29,143.249,37,0,0,786
instance_F15_C30__MU300__2.txt,2,Optimal,Proved,-429.098,80.5155,19,0,0,440
instance_F15_C30__MU300__2.txt,3,Optimal,Proved,-312.411,384.63,65,0,0,1653
instance_F15_C30__MU300__2.txt,4,Optimal,Proved,-176.357,2407.27,391,0,0,10544
instance_F15_C30__MU300__3.txt,2,Optimal,Proved,-475.951,245.98,73,0,0,1438
instance_F15_C30__MU300__3.txt,3,Optimal,Proved,-354.195,846.228,155,0,0,4252
instance_F15_C30__MU300__3.txt,4,Optimal,Proved,-227.579,1757.62,279,0,0,9419
instance_F15_C30__MU300__4.txt,2,Optimal,Proved,-347.86,29.2483,25,0,0,372
instance_F15_C30__MU300__4.txt,3,Optimal,Proved,-195.074,38.296,33,0,0,543
instance_F15_C30__MU300__4.txt,4,Optimal,Proved,-29.1305,66.6356,53,0,0,960
instance_F15_C30__MU300__5.txt,2,Optimal,Proved,-211.227,72.9598,31,0,0,492
instance_F15_C30__MU300__5.txt,3,Optimal,Proved,-78.4122,331.961,73,0,0,1413
instance_F15_C30__MU300__5.txt,4,Optimal,Proved,-0,547.14,741,0,0,6771
instance_F15_C30__MU300__6.txt,2,Optimal,Proved,-394.218,70.8964,49,0,0,993
instance_F15_C30__MU300__6.txt,3,Optimal,Proved,-298.752,279.332,117,0,0,3085
instance_F15_C30__MU300__6.txt,4,Optimal,Proved,-206.941,1129.8,243,0,0,6853
instance_F15_C30__MU300__7.txt,2,Optimal,Proved,-478.275,136.812,39,0,0,752
instance_F15_C30__MU300__7.txt,3,Optimal,Proved,-375.094,158.443,25,0,0,874
instance_F15_C30__MU300__7.txt,4,Optimal,Proved,-226.019,859.981,49,0,0,1602
instance_F15_C30__MU300__8.txt,2,Optimal,Proved,-203.796,5.07582,15,0,0,217
instance_F15_C30__MU300__8.txt,3,Optimal,Proved,-17.4524,10.9826,31,0,0,460
instance_F15_C30__MU300__8.txt,4,Optimal,Proved,-0,22.229,113,0,0,922
instance_F15_C30__MU300__9.txt,2,Optimal,Proved,-655.646,119.177,47,0,0,984
instance_F15_C30__MU300__9.txt,3,Optimal,Proved,-552.258,448.881,37,0,0,1495
instance_F15_C30__MU300__9.txt,4,Optimal,Proved,-445.759,1631.7,43,0,0,2322
instance_F15_C40__MU200__0.txt,2,Optimal,Proved,-576.599,2019.54,177,0,0,4118
instance_F15_C40__MU200__0.txt,3,Optimal,Proved,-480.58,2020.16,111,0,0,4841
instance_F15_C40__MU200__0.txt,4,Optimal,Proved,-394.169,1851.31,43,0,0,3387
instance_F15_C40__MU200__1.txt,2,Optimal,Proved,-745.456,2230.35,67,0,0,1662
instance_F15_C40__MU200__1.txt,3,Fail,NotSpecified,-647.309,3600,31,0.0407945,26.4066,1855
instance_F15_C40__MU200__1.txt,4,Fail,NotSpecified,-432.937,3600,13,0.40047,173.378,1355
instance_F15_C40__MU200__2.txt,2,Fail,NotSpecified,-937.28,3600,13,0.101158,94.8137,564
instance_F15_C40__MU200__2.txt,3,Feasible,TimeLimit,-876.428,3664.11,9,0.111131,97.3981,1080
instance_F15_C40__MU200__2.txt,4,Optimal,Proved,-761.323,3600.01,3,0,0,498
instance_F15_C40__MU200__3.txt,2,Optimal,Proved,-460.903,1086.88,25,0,0,506
instance_F15_C40__MU200__3.txt,3,Optimal,Proved,-295.717,551.396,35,0,0,802
instance_F15_C40__MU200__3.txt,4,Optimal,Proved,-124.868,1539.55,179,0,0,3552
instance_F15_C40__MU200__4.txt,2,Optimal,Proved,-1302.28,378.855,39,0,0,1589
instance_F15_C40__MU200__4.txt,3,Optimal,Proved,-1213.74,2160.6,55,0,0,4470
instance_F15_C40__MU200__4.txt,4,Feasible,TimeLimit,-1111.69,3600,17,0.0293411,32.6182,3171
instance_F15_C40__MU200__5.txt,2,Fail,NotSpecified,-664.146,3600,103,0.0321316,21.34,3671
instance_F15_C40__MU200__5.txt,3,Feasible,TimeLimit,-579.034,3600,43,0.127012,73.5445,2886
instance_F15_C40__MU200__5.txt,4,Fail,NotSpecified,-485.456,3600,25,0.0353827,17.1768,1495
instance_F15_C40__MU200__6.txt,2,Fail,NotSpecified,-1175.36,3600,61,0.0495896,58.2855,2403
instance_F15_C40__MU200__6.txt,3,Feasible,TimeLimit,-1087.21,3600,15,0.0970697,105.535,1318
instance_F15_C40__MU200__6.txt,4,Fail,NotSpecified,-969.655,3600.01,7,0.15868,153.865,1263
instance_F15_C40__MU200__7.txt,2,Optimal,Proved,-666.386,449.936,51,0,0,1074
instance_F15_C40__MU200__7.txt,3,Optimal,Proved,-520.075,681.471,29,0,0,1095
instance_F15_C40__MU200__7.txt,4,Optimal,Proved,-370.45,241.375,13,0,0,507
instance_F15_C40__MU200__8.txt,2,Optimal,Proved,-865.966,2891.62,133,0,0,3892
instance_F15_C40__MU200__8.txt,3,Fail,NotSpecified,-769.664,3600,39,0.0602787,46.3943,3799
instance_F15_C40__MU200__8.txt,4,Feasible,TimeLimit,-650.736,3600.01,13,0.0759459,49.4207,1483
instance_F15_C40__MU200__9.txt,2,Feasible,TimeLimit,-892.587,3600,47,0.0100389,8.96059,1714
instance_F15_C40__MU200__9.txt,3,Feasible,TimeLimit,-782.314,3733.23,5,0.118687,92.8507,715
instance_F15_C40__MU200__9.txt,4,Fail,NotSpecified,-716.448,3600,9,0,0,958
instance_F15_C40__MU300__0.txt,2,Optimal,Proved,-810.447,192.943,93,0,0,1854
instance_F15_C40__MU300__0.txt,3,Optimal,Proved,-741.874,476.978,67,0,0,2444
instance_F15_C40__MU300__0.txt,4,Optimal,Proved,-671.004,2061.43,133,0,0,6402
instance_F15_C40__MU300__1.txt,2,Optimal,Proved,-569.442,35.7011,33,9.46872e-05,0.0539188,544
instance_F15_C40__MU300__1.txt,3,Optimal,Proved,-508.35,83.921,33,0,0,771
instance_F15_C40__MU300__1.txt,4,Optimal,Proved,-407.29,324.159,43,0,0,1337
instance_F15_C40__MU300__2.txt,2,Optimal,Proved,-624.697,565.35,173,0,0,3402
instance_F15_C40__MU300__2.txt,3,Optimal,Proved,-539.155,1486.11,169,0,0,5647
instance_F15_C40__MU300__2.txt,4,Optimal,Proved,-456.802,2593.92,187,0,0,8586
instance_F15_C40__MU300__3.txt,2,Optimal,Proved,-726.663,59.8557,39,0,0,767
instance_F15_C40__MU300__3.txt,3,Optimal,Proved,-644.744,1853.71,119,0,0,3958
instance_F15_C40__MU300__3.txt,4,Fail,NotSpecified,-550.888,3600,35,0.135308,74.5398,2346
instance_F15_C40__MU300__4.txt,2,Optimal,Proved,-574.541,124.529,63,0,0,957
instance_F15_C40__MU300__4.txt,3,Optimal,Proved,-493.785,1126.57,67,0,0,1496
instance_F15_C40__MU300__4.txt,4,Optimal,Proved,-403.465,1423.47,97,0,0,2992
instance_F15_C40__MU300__5.txt,2,Optimal,Proved,-514.918,143.318,41,0,0,679
instance_F15_C40__MU300__5.txt,3,Optimal,Proved,-438.512,376.096,61,0,0,1509
instance_F15_C40__MU300__5.txt,4,Feasible,TimeLimit,-339.939,3600,133,0.569794,193.695,4821
instance_F15_C40__MU300__6.txt,2,Optimal,Proved,-537.069,222.605,69,0,0,1153
instance_F15_C40__MU300__6.txt,3,Optimal,Proved,-459.246,1251.06,101,0,0,2307
instance_F15_C40__MU300__6.txt,4,Optimal,Proved,-395.677,2976.34,103,0,0,3400
instance_F15_C40__MU300__7.txt,2,Optimal,Proved,-600.383,362.05,139,0,0,2498
instance_F15_C40__MU300__7.txt,3,Optimal,Proved,-526.134,1304.5,173,0,0,5543
instance_F15_C40__MU300__7.txt,4,Fail,NotSpecified,-448.39,3600,165,0.103961,46.6149,7676
instance_F15_C40__MU300__8.txt,2,Optimal,Proved,-672.522,1217.72,133,0,0,2366
instance_F15_C40__MU300__8.txt,3,Optimal,Proved,-617.449,1883.61,111,0,0,3377
instance_F15_C40__MU300__8.txt,4,Fail,NotSpecified,-535.065,3600,167,0.244422,130.782,9033
instance_F15_C40__MU300__9.txt,2,Fail,NotSpecified,-678.831,3600,285,0.00689523,4.6807,7179
instance_F15_C40__MU300__9.txt,3,Fail,NotSpecified,-601.975,3600,115,0.0846344,50.9478,6404
instance_F15_C40__MU300__9.txt,4,Fail,NotSpecified,-552.346,3600,123,0.143547,79.2877,8638
instance_F15_C50__MU200__0.txt,2,Optimal,Proved,-1193.05,2081.4,37,0,0,1159
instance_F15_C50__MU200__0.txt,3,Feasible,TimeLimit,-1072,3614.62,29,0.0196167,21.029,2740
instance_F15_C50__MU200__0.txt,4,Fail,NotSpecified,-951.548,3600,7,0.0270624,25.7512,908
instance_F15_C50__MU200__1.txt,2,Optimal,Proved,-833.341,1007.32,75,0,0,2100
instance_F15_C50__MU200__1.txt,3,Optimal,Proved,-768.947,3572.38,51,0,0,3058
instance_F15_C50__MU200__1.txt,4,Feasible,TimeLimit,-441.716,3601.68,9,0.404835,178.822,651
instance_F15_C50__MU200__2.txt,2,Optimal,Proved,-1277.25,2266.23,25,0,0,893
instance_F15_C50__MU200__2.txt,3,Fail,NotSpecified,-1124.92,3600,7,0.0416362,46.8375,738
instance_F15_C50__MU200__2.txt,4,Feasible,TimeLimit,-798.223,3714.65,5,0.444216,354.583,700
instance_F15_C50__MU200__3.txt,2,Feasible,TimeLimit,-839.443,3600,3,0.0436233,36.6192,125
instance_F15_C50__MU200__3.txt,3,Feasible,TimeLimit,-636.759,3703.33,3,0.0110778,7.05388,139
instance_F15_C50__MU200__3.txt,4,Feasible,TimeLimit,-403.909,4182.79,1,0.321161,129.72,81
instance_F15_C50__MU200__4.txt,2,Optimal,Proved,-1150.16,1164.21,59,0,0,1971
instance_F15_C50__MU200__4.txt,3,Feasible,TimeLimit,-1060.43,3652.65,29,0.0368403,39.0667,3266
instance_F15_C50__MU200__4.txt,4,Fail,NotSpecified,-964.48,3600.01,9,0.154634,149.141,2076
instance_F15_C50__MU200__5.txt,2,Fail,NotSpecified,-996.959,3600,13,0.0779092,77.6723,334
instance_F15_C50__MU200__5.txt,3,Feasible,TimeLimit,-906.159,4211.83,5,0.0978524,88.6698,312
instance_F15_C50__MU200__5.txt,4,Feasible,TimeLimit,-677.914,3644.24,1,0.448306,303.913,158
instance_F15_C50__MU200__6.txt,2,Feasible,TimeLimit,-874.812,3641.39,9,0.0707442,61.8879,347
instance_F15_C50__MU200__6.txt,3,Feasible,TimeLimit,-651.243,4719.51,3,0.414921,270.215,283
instance_F15_C50__MU200__6.txt,4,Feasible,TimeLimit,-394.761,3744.44,1,0.72841,287.548,160
instance_F15_C50__MU200__7.txt,2,Feasible,TimeLimit,-840.057,3600,53,0.0271337,22.7939,1550
instance_F15_C50__MU200__7.txt,3,Feasible,TimeLimit,-750.678,3612.53,9,0.0401575,30.1454,956
instance_F15_C50__MU200__7.txt,4,Feasible,TimeLimit,-492.402,3600,7,0.257143,126.618,935
instance_F15_C50__MU200__8.txt,2,Fail,NotSpecified,-1178.45,3600,11,0.0504138,59.41,491
instance_F15_C50__MU200__8.txt,3,Feasible,TimeLimit,-1020.08,3688.33,1,0.154258,157.355,147
instance_F15_C50__MU200__8.txt,4,Feasible,TimeLimit,-525.136,3803.58,1,0.663037,348.185,104
instance_F15_C50__MU200__9.txt,2,Optimal,Proved,-588.528,2891.95,55,0,0,1714
instance_F15_C50__MU200__9.txt,3,Fail,NotSpecified,-506.704,3600,11,0.0730978,37.039,724
instance_F15_C50__MU200__9.txt,4,Feasible,TimeLimit,-332.295,3650.29,3,0.453738,150.775,369
instance_F15_C50__MU300__0.txt,2,Optimal,Proved,-637.326,272.03,61,0,0,1288
instance_F15_C50__MU300__0.txt,3,Optimal,Proved,-556.894,1164.32,79,0,0,2390
instance_F15_C50__MU300__0.txt,4,Feasible,TimeLimit,-455.529,3600,83,0.205446,93.5867,3365
instance_F15_C50__MU300__1.txt,2,Optimal,Proved,-492.65,255.518,23,1.15383e-16,5.68434e-14,627
instance_F15_C50__MU300__1.txt,3,Optimal,Proved,-436.674,339.31,23,0,0,1156
instance_F15_C50__MU300__1.txt,4,Optimal,Proved,-350.065,2142.19,121,0,0,4869
instance_F15_C50__MU300__2.txt,2,Optimal,Proved,-410.208,1044,75,0,0,1207
instance_F15_C50__MU300__2.txt,3,Optimal,Proved,-315.798,1707.67,115,0,0,2794
instance_F15_C50__MU300__2.txt,4,Fail,NotSpecified,-228.922,3600,137,0.854319,195.572,4972
instance_F15_C50__MU300__3.txt,2,Optimal,Proved,-551.035,71.0384,19,0,0,375
instance_F15_C50__MU300__3.txt,3,Optimal,Proved,-463.145,1757.72,35,0,0,1016
instance_F15_C50__MU300__3.txt,4,Fail,NotSpecified,-377.342,3600,39,0.213145,80.4286,1775
instance_F15_C50__MU300__4.txt,2,Optimal,Proved,-628.616,34.5517,15,0,0,340
instance_F15_C50__MU300__4.txt,3,Optimal,Proved,-548.839,226.805,33,0,0,1149
instance_F15_C50__MU300__4.txt,4,Optimal,Proved,-463.462,1227.85,79,0,0,3209
instance_F15_C50__MU300__5.txt,2,Optimal,Proved,-559.787,98.2422,35,0,0,673
instance_F15_C50__MU300__5.txt,3,Optimal,Proved,-480.096,683.435,87,0,0,2374
instance_F15_C50__MU300__5.txt,4,Optimal,Proved,-412.673,961.34,63,0,0,2435
instance_F15_C50__MU300__6.txt,2,Optimal,Proved,-415.814,351.865,61,0,0,1009
instance_F15_C50__MU300__6.txt,3,Optimal,Proved,-334.993,1141.11,121,0,0,2808
instance_F15_C50__MU300__6.txt,4,Fail,NotSpecified,-243.973,3600,187,0.514164,125.442,5816
instance_F15_C50__MU300__7.txt,2,Optimal,Proved,-595.555,39.7691,17,0,0,410
instance_F15_C50__MU300__7.txt,3,Optimal,Proved,-499.784,372.302,29,0,0,787
instance_F15_C50__MU300__7.txt,4,Feasible,TimeLimit,-409.623,3600.01,29,0.0342493,14.0293,1199
instance_F15_C50__MU300__8.txt,2,Optimal,Proved,-870.068,108.315,63,0,0,1256
instance_F15_C50__MU300__8.txt,3,Optimal,Proved,-809.512,132.75,33,0,0,1165
instance_F15_C50__MU300__8.txt,4,Optimal,Proved,-731.106,430.599,45,0,0,1889
instance_F15_C50__MU300__9.txt,2,Optimal,Proved,-593.078,225.767,77,0,0,1343
instance_F15_C50__MU300__9.txt,3,Optimal,Proved,-513.16,1557.98,95,0,0,2358
instance_F15_C50__MU300__9.txt,4,Feasible,TimeLimit,-424.603,3600,109,0.301311,127.938,3860
